subzone_code,priority_score,risk_score,volunteer_id,distance,response_time,subzone_name,planning_area
TMSZ02,0.054798014,360.01355,3,618.1877319935328,10.250102704445814,TAMPINES EAST,TAMPINES
WDSZ03,0.046002500381737664,399.93793,3,612.1139802965437,3.579638686568551,WOODLANDS EAST,WOODLANDS
BDSZ04,0.02758266054054054,290.02173,1,863.7391771786462,7.452823921445076,BEDOK NORTH,BEDOK
YSSZ03,0.019036452487708046,270.00537,3,414.2143414451211,7.817298196067019,YISHUN EAST,YISHUN
BDSZ05,0.018446225240494725,460.22733,2,707.019286730659,9.606715092301975,FRANKEL,BEDOK
BDSZ06,0.016275185798747895,299.959,3,805.3265904128533,6.266494528094367,BEDOK SOUTH,BEDOK
PRSZ02,0.015803052913421895,379.9602,1,339.1576454122176,14.613342426438741,PASIR RIS WEST,PASIR RIS
GLSZ04,0.014869948707970681,319.97614,1,940.1057917155496,14.533019414371406,ALJUNIED,GEYLANG
TMSZ03,0.01481243581241411,159.99112,2,801.0774311836365,8.894573888411795,TAMPINES WEST,TAMPINES
SESZ02,0.014568477324782409,209.99156,1,583.9460663088911,14.698404270638571,RIVERVALE,SENGKANG
YSSZ05,0.012358584388456243,569.9209,1,642.596918669456,10.922253556919266,LOWER SELETAR,YISHUN
JWSZ09,0.011854089504351809,159.98679,3,593.3774382321255,7.70145972824498,JURONG WEST CENTRAL,JURONG WEST
JWSZ08,0.010981746507100322,140.00166,3,632.215564959979,6.920670434080404,YUNNAN,JURONG WEST
HGSZ05,0.010863638341731562,190.00847,1,386.5540940882731,14.524127644776156,TRAFALGAR,HOUGANG
BDSZ01,0.01079071640708505,249.94952,1,719.501471462009,6.525242711187746,KAKI BUKIT,BEDOK
BSSZ01,0.009562796493357763,279.99194,2,516.5561702802552,10.482084261396453,UPPER THOMSON,BISHAN
GLSZ05,0.00904031041074973,260.00537,3,589.1256197849193,8.044724579598903,GEYLANG EAST,GEYLANG
JESZ09,0.008829457711788058,410.0314,1,995.1855202903051,14.56899149739071,TEBAN GARDENS,JURONG EAST
PGSZ04,0.008534309628950985,150.00018,1,310.17892759936933,5.855278858677099,PUNGGOL FIELD,PUNGGOL
NVSZ01,0.007913916074896929,209.99382,1,843.7245385977146,4.5600341578945685,BALESTIER,NOVENA
BDSZ03,0.007835597831730035,179.99794,3,482.0991567497027,8.427338153111462,KEMBANGAN,BEDOK
CKSZ02,0.007543407524354864,170.01816,1,642.3794562863212,14.26812070666287,KEAT HONG,CHOA CHU KANG
BDSZ02,0.007103196419147962,239.98604,1,539.1020771901244,6.753849727397827,BEDOK RESERVOIR,BEDOK
CKSZ05,0.007050612296915559,190.0162,2,853.1915692831699,7.732304810431238,CHOA CHU KANG NORTH,CHOA CHU KANG
HGSZ02,0.006753659349366316,179.98416,3,885.8130640649897,12.479020702555937,KANGKAR,HOUGANG
WDSZ04,0.006669577805771872,139.98453,2,765.7466077226143,6.600902906421052,WOODLANDS SOUTH,WOODLANDS
BSSZ03,0.006252541672010992,190.05507,2,603.9819879257795,7.8751062424065434,BISHAN EAST,BISHAN
CKSZ06,0.006102004205298518,130.00648,1,697.6888890907076,4.606168701869237,YEW TEE,CHOA CHU KANG
JWSZ04,0.006030755057566039,130.00125,3,670.4710844026347,6.9900519897644715,TAMAN JURONG,JURONG WEST
PGSZ05,0.005878393466330737,100.01143,1,737.6068860314223,5.630589149907335,WATERWAY EAST,PUNGGOL
BTSZ03,0.005666535101542218,449.82803,1,386.82190227107236,6.832610833782294,HOLLAND ROAD,BUKIT TIMAH
WDSZ06,0.005515273542601924,139.96028,1,826.4741193335498,10.949265240397779,WOODLANDS WEST,WOODLANDS
PRSZ05,0.005060007165368758,80.01403,2,662.4771195416057,13.643694985105913,PASIR RIS DRIVE,PASIR RIS
JWSZ03,0.0050107158987631704,80.01385,1,998.1552343885926,12.249815462292883,HONG KAH,JURONG WEST
WCSZ01,0.0048862421743777,6569.7695,1,784.5042358218028,6.832412863230462,MURAI,WESTERN WATER CATCHMENT
SGSZ01,0.004612619825927621,270.01675,1,637.9411826591681,5.374043181289174,SELETAR HILLS,SERANGOON
YSSZ04,0.004417850898763169,90.003334,2,643.9276113695023,5.919588088667763,YISHUN SOUTH,YISHUN
PGSZ03,0.004246811543747137,70.01139,1,775.2433534769718,2.6716933815534945,MATILDA,PUNGGOL
QTSZ01,0.004023898721178803,250.0104,2,665.719732304269,9.130751962972134,GHIM MOH,QUEENSTOWN
BKSZ03,0.003916240881814015,170.03151,1,819.5494182001129,6.30751109233966,BRICKWORKS,BUKIT BATOK
HGSZ08,0.0038578224324324296,240.03865,1,785.0125056035585,7.950094867070821,TAI SENG,HOUGANG
KLSZ05,0.0037432664801496382,289.93237,2,698.7658960244283,7.709767190732265,TANJONG RHU,KALLANG
TPSZ11,0.003676982907314091,440.0692,1,878.6198708419083,10.14104617847383,SENNETT,TOA PAYOH
GLSZ02,0.0036249999700717662,109.99431,3,462.1923889585715,9.40456322914517,MACPHERSON,GEYLANG
QTSZ10,0.003604618468468468,279.94952,2,493.86379144352634,13.458707101201355,DOVER,QUEENSTOWN
BKSZ05,0.0035882768353947157,159.99,3,670.4657061376579,10.379631551393773,HILLVIEW,BUKIT BATOK
SBSZ04,0.003561482998014964,119.99892,1,267.2477222879598,14.971671123865717,SEMBAWANG NORTH,SEMBAWANG
BSSZ02,0.0034422567080470293,100.00645,2,657.3147286954686,7.8650217809131915,MARYMOUNT,BISHAN
SESZ05,0.0031662858024125826,129.99457,1,670.7631888014589,5.2441005980435795,COMPASSVALE,SENGKANG
SGSZ06,0.002877285724538096,100.000496,3,500.76996400632487,8.675865217587377,SERANGOON CENTRAL,SERANGOON
TNSZ04,0.0027956460497785903,620.02295,1,934.0442005242876,5.571509831753754,TYERSALL,TANGLIN
HGSZ07,0.0026291948633379134,70.00477,1,240.28411275611714,3.1322059683450294,LORONG AH SOO,HOUGANG
PRSZ03,0.0026226869552603443,70.00477,2,773.6840877647454,5.658628013691606,PASIR RIS CENTRAL,PASIR RIS
TPSZ03,0.0026217453435639026,229.97618,1,341.76513849913704,5.835529199504031,BRADDELL,TOA PAYOH
HGSZ03,0.002606324162467552,90.00194,1,271.2524112801529,14.754868513293685,HOUGANG EAST,HOUGANG
PGSZ02,0.0025867681836921667,100.000496,1,558.7261389195648,10.225254423731812,PUNGGOL TOWN CENTRE,PUNGGOL
TNSZ01,0.002544417333944111,229.99202,3,422.98764172086817,7.043644644639315,NASSIM,TANGLIN
WDSZ09,0.0025307921377309495,179.98416,2,225.94543364202295,10.44434719555234,NORTH COAST,WOODLANDS
GLSZ03,0.0024683385585585562,180.00555,2,519.257143014269,7.702329573990222,KAMPONG UBI,GEYLANG
AMSZ04,0.0024566163253931894,100.000496,2,389.67876233612765,11.440716217816068,TOWNSVILLE,ANG MO KIO
SBSZ05,0.0024266158497480523,150.01222,2,566.6487777056384,12.23295781185312,ADMIRALTY,SEMBAWANG
AMSZ02,0.00228345635326004,70.004585,3,605.285487732475,10.218099353841884,CHENG SAN,ANG MO KIO
BPSZ07,0.002236767403420365,499.9401,2,539.2592996705317,10.044339400035856,NATURE RESERVE,BUKIT PANJANG
SBSZ01,0.002216495362803481,109.99835,1,496.71799095697804,4.690903519699548,SEMBAWANG EAST,SEMBAWANG
KLSZ01,0.0021833406795617656,50.010937,3,533.4387608654226,9.749372444213853,BENDEMEER,KALLANG
TMSZ01,0.00196204125881814,209.99748,1,432.64806175898156,2.468244637788543,TAMPINES NORTH,TAMPINES
AMSZ06,0.001840111008932661,70.00477,1,310.80925480448224,3.8477826093149496,KEBUN BAHRU,ANG MO KIO
BPSZ05,0.001819082912314857,49.99817,3,420.7502011963724,5.063997259477293,JELEBU,BUKIT PANJANG
BPSZ02,0.0018070775703160778,59.99589,1,444.95594419671863,5.898948449590801,SAUJANA,BUKIT PANJANG
CLSZ04,0.0016738412918308138,49.998352,2,612.001826386734,2.8690304525311534,CLEMENTI NORTH,CLEMENTI
SBSZ03,0.0016172467063673844,39.993477,2,515.2420542422565,10.665406923170522,SEMBAWANG CENTRAL,SEMBAWANG
BPSZ03,0.001616213073904413,49.994953,1,105.59733965228192,10.691444407397883,FAJAR,BUKIT PANJANG
SBSZ02,0.001584678340815391,150.01755,2,522.5335071518929,7.881948334114175,SEMBAWANG SPRINGS,SEMBAWANG
TPSZ01,0.0015018786104748808,90.00194,3,518.5403442932039,9.266104840287175,TOA PAYOH WEST,TOA PAYOH
